id_0,iso,name_0,id_1,name_1,id_2,name_2,type_2,engtype_2,nl_name_2,varname_2
"250",VNM,Vietnam,"1",Đà Nẵng,"1",Cẩm Lệ,Quận,Urban District,,Cam Le
"250",VNM,Vietnam,"1",Đà Nẵng,"2",Hải Châu,Huyện,District,,Hai Chau
"250",VNM,Vietnam,"1",Đà Nẵng,"3",Hoà Vang,Huyện,District,,Hoa Vang
"250",VNM,Vietnam,"1",Đà Nẵng,"4",Liên Chiểu,Huyện,District,,Lien Chieu
"250",VNM,Vietnam,"1",Đà Nẵng,"5",Ngũ Hành Sơn,Huyện,District,,Ngu Hanh Son
"250",VNM,Vietnam,"1",Đà Nẵng,"6",Sơn Trà,Huyện,District,,Son Tra
"250",VNM,Vietnam,"1",Đà Nẵng,"7",Thanh Khê,Huyện,District,,Thanh Khe
"250",VNM,Vietnam,"2",Đồng Nai,"8",Định Quán,Huyện,District,,Dinh Quan
"250",VNM,Vietnam,"2",Đồng Nai,"9",Bien Hoa,Than Pho,City,,
"250",VNM,Vietnam,"2",Đồng Nai,"10",Cẩm Mỹ,Huyện,District,,
"250",VNM,Vietnam,"2",Đồng Nai,"11",Long Khánh,Huyện,District,,Long Khanh
"250",VNM,Vietnam,"2",Đồng Nai,"12",Long Thành,Huyện,District,,Long Thanh
"250",VNM,Vietnam,"2",Đồng Nai,"13",Nhơn Trạch,Huyện,District,,Nhon Trach
"250",VNM,Vietnam,"2",Đồng Nai,"14",Tân Phú,Huyện,District,,Tan Phu
"250",VNM,Vietnam,"2",Đồng Nai,"15",Thống Nhất,Huyện,District,,Thong Nhat
"250",VNM,Vietnam,"2",Đồng Nai,"16",Trảng Bom,Huyện,District,,Trang Bom
"250",VNM,Vietnam,"2",Đồng Nai,"17",Vĩnh Cửu,Huyện,District,,Vinh Cuu
"250",VNM,Vietnam,"2",Đồng Nai,"18",Xuân Lộc,Huyện,District,,Xuan Loc
"250",VNM,Vietnam,"3",Đồng Tháp,"19",Cao Lãnh,Huyện,District,,Cao Lanh
"250",VNM,Vietnam,"3",Đồng Tháp,"20",Cao Lanh,Huyện,District,,
"250",VNM,Vietnam,"3",Đồng Tháp,"21",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"3",Đồng Tháp,"22",Hồng Ngự,Huyện,District,,Hong Ngu
"250",VNM,Vietnam,"3",Đồng Tháp,"23",Lai Vung,Huyện,District,,Lai Vung
"250",VNM,Vietnam,"3",Đồng Tháp,"24",Lấp Vò,Huyện,District,,Lap Vo
"250",VNM,Vietnam,"3",Đồng Tháp,"25",Sa Đéc,Thi xa,Township,,Sa Dec
"250",VNM,Vietnam,"3",Đồng Tháp,"26",Tân Hồng,Huyện,District,,Tan Hong
"250",VNM,Vietnam,"3",Đồng Tháp,"27",Tam Nông,Huyện,District,,Tam Nong
"250",VNM,Vietnam,"3",Đồng Tháp,"28",Tháp Mười,Huyện,District,,Thap Muoi
"250",VNM,Vietnam,"3",Đồng Tháp,"29",Thanh Bình,Huyện,District,,Thanh Binh
"250",VNM,Vietnam,"4",Đăk Nông,"30",Đăk Glong,Huyện,District,,
"250",VNM,Vietnam,"4",Đăk Nông,"31",Đăk Mil,Huyện,District,,Dak Mil
"250",VNM,Vietnam,"4",Đăk Nông,"32",Đăk R'Lấp,Huyện,District,,Dak Rlap
"250",VNM,Vietnam,"4",Đăk Nông,"33",Cư Jút,Huyện,District,,Cu Jut
"250",VNM,Vietnam,"4",Đăk Nông,"34",Dak Song,Huyện,District,,
"250",VNM,Vietnam,"4",Đăk Nông,"35",Krông Nô,Huyện,District,,Krong No
"250",VNM,Vietnam,"4",Đăk Nông,"36",Tuy Đức,Huyện,District,,
"250",VNM,Vietnam,"5",Đắk Lắk,"37",Buôn Đôn,Huyện,District,,Buon Don
"250",VNM,Vietnam,"5",Đắk Lắk,"38",Buon Ma Thuot,Than Pho,City,,
"250",VNM,Vietnam,"5",Đắk Lắk,"39",Cư M'gar,Huyện,District,,Cu M'gar
"250",VNM,Vietnam,"5",Đắk Lắk,"40",Ea H'leo,Huyện,District,,Ea H'leo
"250",VNM,Vietnam,"5",Đắk Lắk,"41",Ea Kar,Huyện,District,,
"250",VNM,Vietnam,"5",Đắk Lắk,"42",Ea Súp,Huyện,District,,Ea Sup
"250",VNM,Vietnam,"5",Đắk Lắk,"43",Krông Ana,Huyện,District,,Krong Ana
"250",VNM,Vietnam,"5",Đắk Lắk,"44",Krông Bông,Huyện,District,,Krong Bong
"250",VNM,Vietnam,"5",Đắk Lắk,"45",Krông Buk,Huyện,District,,Krong Buk
"250",VNM,Vietnam,"5",Đắk Lắk,"46",Krông Năng,Huyện,District,,Krong Nang
"250",VNM,Vietnam,"5",Đắk Lắk,"47",Krông Pắk,Huyện,District,,Krong Pac |Krong Pak
"250",VNM,Vietnam,"5",Đắk Lắk,"48",Lăk,Huyện,District,,Lak
"250",VNM,Vietnam,"5",Đắk Lắk,"49",M'Đrăk,Huyện,District,,M'Drak
"250",VNM,Vietnam,"6",Điện Biên,"50",Điện Biên Đông,Huyện,District,,Dien Bien Dong
"250",VNM,Vietnam,"6",Điện Biên,"51",Điện Biên,Huyện,District,,Dien Bien
"250",VNM,Vietnam,"6",Điện Biên,"52",Điên Biên Phủ,Than Pho,City,,Dien Bien Phu
"250",VNM,Vietnam,"6",Điện Biên,"53",Mường Chà,Huyện,District,,Muong Cha
"250",VNM,Vietnam,"6",Điện Biên,"54",Mường Lay,Thi xa,Township,,Muong Lay
"250",VNM,Vietnam,"6",Điện Biên,"55",Mường Nhé,Huyện,District,,My Tho
"250",VNM,Vietnam,"6",Điện Biên,"56",Tủa Chùa,Huyện,District,,Tua Chua
"250",VNM,Vietnam,"6",Điện Biên,"57",Tuần Giáo,Huyện,District,,Tuan Giao
"250",VNM,Vietnam,"7",An Giang,"58",An Phú,Huyện,District,,An Phu
"250",VNM,Vietnam,"7",An Giang,"59",Châu Phú,Huyện,District,,Chau Phu
"250",VNM,Vietnam,"7",An Giang,"60",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"7",An Giang,"61",Chợ Mới,Huyện,District,,Cho Moi
"250",VNM,Vietnam,"7",An Giang,"62",Chau Doc,Thi xa,Township,,
"250",VNM,Vietnam,"7",An Giang,"63",Long Xuyen Township,Than Pho,City,,Long Xuyen
"250",VNM,Vietnam,"7",An Giang,"64",Phú Tân,Huyện,District,,Phu Tan
"250",VNM,Vietnam,"7",An Giang,"65",Tân Châu,Huyện,District,,Tan Chau
"250",VNM,Vietnam,"7",An Giang,"66",Tịnh Biên,Huyện,District,,Tinh Bien
"250",VNM,Vietnam,"7",An Giang,"67",Thoại Sơn,Huyện,District,,Thoai Son
"250",VNM,Vietnam,"7",An Giang,"68",Tri Tôn,Huyện,District,,Tri Ton
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"69",Đất Đỏ,Huyện,District,,Dat Do
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"70",Ba Ria,Thi xa,Township,,
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"71",Côn Đảo,Huyện,District,,Con Dao
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"72",Châu Đức,Huyện,District,,Chau Duc
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"73",Long Điền,Huyện,District,,Long Dien
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"74",Tân Thành,Huyện,District,,Tan Thanh
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"75",Vũng Tàu,Huyện,District,,Vung Tau
"250",VNM,Vietnam,"8",Bà Rịa - Vũng Tàu,"76",Xuyên Mộc,Huyện,District,,Xuyen Moc
"250",VNM,Vietnam,"9",Bình Định,"77",An Lão,Huyện,District,,An Lao
"250",VNM,Vietnam,"9",Bình Định,"78",An Nhơn,Huyện,District,,An Nhon
"250",VNM,Vietnam,"9",Bình Định,"79",Hoài Ân,Huyện,District,,Hoai an
"250",VNM,Vietnam,"9",Bình Định,"80",Hoài Nhơn,Huyện,District,,Hoai Nhon
"250",VNM,Vietnam,"9",Bình Định,"81",Phù Cát,Huyện,District,,Phu Cat
"250",VNM,Vietnam,"9",Bình Định,"82",Phù Mỹ,Huyện,District,,Phu My
"250",VNM,Vietnam,"9",Bình Định,"83",Qui Nhơn,Than Pho,City,,Quy Nhon |Qui Nhon
"250",VNM,Vietnam,"9",Bình Định,"84",Tây Sơn,Huyện,District,,Tay Son
"250",VNM,Vietnam,"9",Bình Định,"85",Tuy Phước,Huyện,District,,Tuy Phuoc
"250",VNM,Vietnam,"9",Bình Định,"86",Vĩnh Thạnh,Huyện,District,,Vinh Thanh
"250",VNM,Vietnam,"9",Bình Định,"87",Van Canh,Huyện,District,,
"250",VNM,Vietnam,"10",Bình Dương,"88",Bến Cát,Huyện,District,,Ben Cat
"250",VNM,Vietnam,"10",Bình Dương,"89",Dau Tieng,Huyện,District,,
"250",VNM,Vietnam,"10",Bình Dương,"90",Di An,Huyện,District,,
"250",VNM,Vietnam,"10",Bình Dương,"91",Phú Giáo,Huyện,District,,Phu Giao
"250",VNM,Vietnam,"10",Bình Dương,"92",Tân Uyên,Huyện,District,,Tan Uyen
"250",VNM,Vietnam,"10",Bình Dương,"93",Thủ Dầu Một,Huyện,District,,Thu Dau Mot
"250",VNM,Vietnam,"10",Bình Dương,"94",Thuận An,Huyện,District,,Thuan An
"250",VNM,Vietnam,"11",Bình Phước,"95",Đồng Phù,Huyện,District,,Dong Phu
"250",VNM,Vietnam,"11",Bình Phước,"96",Bình Long,Huyện,District,,Binh Long
"250",VNM,Vietnam,"11",Bình Phước,"97",Bù Đăng,Huyện,District,,Bu Dang
"250",VNM,Vietnam,"11",Bình Phước,"98",Bu Dop,Huyện,District,,
"250",VNM,Vietnam,"11",Bình Phước,"99",Chơn Thành,Huyện,District,,Chon Thanh
"250",VNM,Vietnam,"11",Bình Phước,"100",Dong Xoai,Thi xa,Township,,
"250",VNM,Vietnam,"11",Bình Phước,"101",Lộc Ninh,Huyện,District,,Loc Ninh
"250",VNM,Vietnam,"11",Bình Phước,"102",Phước Long,Huyện,District,,Phuoc Long
"250",VNM,Vietnam,"12",Bình Thuận,"103",Đức Linh,Huyện,District,,Duc Linh
"250",VNM,Vietnam,"12",Bình Thuận,"104",Bắc Bình,Huyện,District,,Bac Binh
"250",VNM,Vietnam,"12",Bình Thuận,"105",Hàm Tân,Huyện,District,,Ham Tan
"250",VNM,Vietnam,"12",Bình Thuận,"106",Hàm Thuận Bắc,Huyện,District,,Ham Thuan Bac
"250",VNM,Vietnam,"12",Bình Thuận,"107",Hàm Thuận Nam,Huyện,District,,Ham Thuan Nam
"250",VNM,Vietnam,"12",Bình Thuận,"108",La Gi,Huyện,District,,
"250",VNM,Vietnam,"12",Bình Thuận,"109",Phan Thiết,Than Pho,City,,Phan Thiet
"250",VNM,Vietnam,"12",Bình Thuận,"110",Phú Quý,Huyện,Island,,Phu Qui|Phu Quy
"250",VNM,Vietnam,"12",Bình Thuận,"111",Tanh Linh,Huyện,District,,
"250",VNM,Vietnam,"12",Bình Thuận,"112",Tuy Phong,Huyện,District,,
"250",VNM,Vietnam,"13",Bạc Liêu,"113",Đông Hải,Huyện,District,,Dong Hai
"250",VNM,Vietnam,"13",Bạc Liêu,"114",Bạc Liêu,Thi xa,Township,,Bac Lieu
"250",VNM,Vietnam,"13",Bạc Liêu,"115",Giá Rai,Huyện,District,,Gia Rai
"250",VNM,Vietnam,"13",Bạc Liêu,"116",Hồng Dân,Huyện,District,,Hong Dan
"250",VNM,Vietnam,"13",Bạc Liêu,"117",Hòa Bình,Thi xa,Township,,Hoa Binh
"250",VNM,Vietnam,"13",Bạc Liêu,"118",Phước Long,Huyện,District,,Phuoc Long
"250",VNM,Vietnam,"13",Bạc Liêu,"119",Vĩnh Lợi,Huyện,District,,Vinh Loi
"250",VNM,Vietnam,"14",Bắc Giang,"120",Bắc Giang,Thi xa,Township,,Bac Giang
"250",VNM,Vietnam,"14",Bắc Giang,"121",Hiệp Hòa,Huyện,District,,Hiep Hoa
"250",VNM,Vietnam,"14",Bắc Giang,"122",Lục Nam,Huyện,District,,Luc Nam
"250",VNM,Vietnam,"14",Bắc Giang,"123",Lục Ngạn,Huyện,District,,Luc Ngan
"250",VNM,Vietnam,"14",Bắc Giang,"124",Lạng Giang,Huyện,District,,Lang Giang
"250",VNM,Vietnam,"14",Bắc Giang,"125",Sơn Động,Huyện,District,,Son Dong
"250",VNM,Vietnam,"14",Bắc Giang,"126",Tân Yên,Huyện,District,,Tan Yen
"250",VNM,Vietnam,"14",Bắc Giang,"127",Việt Yên,Huyện,District,,Viet Yen
"250",VNM,Vietnam,"14",Bắc Giang,"128",Yên Dũng,Huyện,District,,Yen Dung
"250",VNM,Vietnam,"14",Bắc Giang,"129",Yên Thế,Huyện,District,,Yen The
"250",VNM,Vietnam,"15",Bắc Kạn,"130",Ba Bể,Huyện,District,,Ba Be
"250",VNM,Vietnam,"15",Bắc Kạn,"131",Bac Kan,Thi xa,Township,,Bac Kan
"250",VNM,Vietnam,"15",Bắc Kạn,"132",Bạch Thông,Huyện,District,,Bach Thong
"250",VNM,Vietnam,"15",Bắc Kạn,"133",Chợ Đồn,Huyện,District,,Cho Don
"250",VNM,Vietnam,"15",Bắc Kạn,"134",Chợ Mới,Huyện,District,,Cho Moi
"250",VNM,Vietnam,"15",Bắc Kạn,"135",Na Ri,Huyện,District,,
"250",VNM,Vietnam,"15",Bắc Kạn,"136",Ngân Sơn,Huyện,District,,Ngan Son
"250",VNM,Vietnam,"15",Bắc Kạn,"137",Pác Nặm,Huyện,District,,Pac Nam
"250",VNM,Vietnam,"16",Bắc Ninh,"138",Bắc Ninh,Thi xa,Township,,Bac Ninh
"250",VNM,Vietnam,"16",Bắc Ninh,"139",Gia Bình,Huyện,District,,Gia Binh
"250",VNM,Vietnam,"16",Bắc Ninh,"140",Lương Tài,Huyện,District,,Luong Tai
"250",VNM,Vietnam,"16",Bắc Ninh,"141",Quế Võ,Huyện,District,,Que Vo
"250",VNM,Vietnam,"16",Bắc Ninh,"142",Từ Sơn,Huyện,District,,Tu Son
"250",VNM,Vietnam,"16",Bắc Ninh,"143",Thuận Thành,Huyện,District,,Thuan Thanh
"250",VNM,Vietnam,"16",Bắc Ninh,"144",Tiên Du,Huyện,District,,Tien Du
"250",VNM,Vietnam,"16",Bắc Ninh,"145",Yên Phong,Huyện,District,,Yen Phong
"250",VNM,Vietnam,"17",Bến Tre,"146",Ba Tri,Huyện,District,,
"250",VNM,Vietnam,"17",Bến Tre,"147",Bình Đại,Huyện,District,,Binh Dai
"250",VNM,Vietnam,"17",Bến Tre,"148",Bến Tre,Thi xa,Township,,Ben Tre
"250",VNM,Vietnam,"17",Bến Tre,"149",Châu Thành,Huyện,District,,Chau Thanh
"250",VNM,Vietnam,"17",Bến Tre,"150",Chợ Lách,Huyện,District,,Cho Lach
"250",VNM,Vietnam,"17",Bến Tre,"151",Giồng Trôm,Huyện,District,,Giong Trom
"250",VNM,Vietnam,"17",Bến Tre,"152",Mỏ Cày,Huyện,District,,Mo Cay
"250",VNM,Vietnam,"17",Bến Tre,"153",Thạnh Phú,Huyện,District,,Thanh Phu
"250",VNM,Vietnam,"18",Cà Mau,"154",Đầm Dơi,Huyện,District,,Dam Doi
"250",VNM,Vietnam,"18",Cà Mau,"155",Cà Mau,Than Pho,City,,Ca Mau
"250",VNM,Vietnam,"18",Cà Mau,"156",Cái Nước,Huyện,District,,Cai Nuoc
"250",VNM,Vietnam,"18",Cà Mau,"157",Năm Căn,Huyện,District,,Nam Can
"250",VNM,Vietnam,"18",Cà Mau,"158",Ngọc Hiển,Huyện,District,,Ngoc Hien
"250",VNM,Vietnam,"18",Cà Mau,"159",Phú Tân,Huyện,District,,Phu Tan
"250",VNM,Vietnam,"18",Cà Mau,"160",Thới Bình,Huyện,District,,Thoi Binh
"250",VNM,Vietnam,"18",Cà Mau,"161",Trần Văn Thời,Huyện,District,,Tran Van Thoi
"250",VNM,Vietnam,"18",Cà Mau,"162",U Minh,Huyện,District,,U Minh
"250",VNM,Vietnam,"19",Cao Bằng,"163",Bảo Lâm,Huyện,District,,Bao Lam
"250",VNM,Vietnam,"19",Cao Bằng,"164",Bảo Lạc,Huyện,District,,Bao Lac
"250",VNM,Vietnam,"19",Cao Bằng,"165",Cao Bằng,Thi xa,Township,,Cao Bang
"250",VNM,Vietnam,"19",Cao Bằng,"166",Hà Quảng,Huyện,District,,Ha Quang
"250",VNM,Vietnam,"19",Cao Bằng,"167",Hạ Lang,Huyện,District,,Ha Lang
"250",VNM,Vietnam,"19",Cao Bằng,"168",Hoà An,Huyện,District,,Hoa An
"250",VNM,Vietnam,"19",Cao Bằng,"169",Nguyên Bình,Huyện,District,,Nguyen Binh
"250",VNM,Vietnam,"19",Cao Bằng,"170",Phục Hòa,Huyện,District,,Phuc Hoa
"250",VNM,Vietnam,"19",Cao Bằng,"171",Quảng Yên,Huyện,District,,Quang Yen
"250",VNM,Vietnam,"19",Cao Bằng,"172",Thông Nông,Huyện,District,,Thong Nong
"250",VNM,Vietnam,"19",Cao Bằng,"173",Thạch An,Huyện,District,,Thach An
"250",VNM,Vietnam,"19",Cao Bằng,"174",Trà Lĩnh,Huyện,District,,Tra Linh
"250",VNM,Vietnam,"19",Cao Bằng,"175",Trùng Khánh,Huyện,District,,Trung Khanh
"250",VNM,Vietnam,"20",Cần Thơ,"176",Ô Môn,Huyện,District,,o Mon
"250",VNM,Vietnam,"20",Cần Thơ,"177",Bình Thủy,Huyện,District,,Binh Thuy
"250",VNM,Vietnam,"20",Cần Thơ,"178",Cái Răng,Quận,Urban District,,Cai Rang
"250",VNM,Vietnam,"20",Cần Thơ,"179",Cờ Đỏ,Huyện,District,,Co Do
"250",VNM,Vietnam,"20",Cần Thơ,"180",Ninh Kiều,Quận,Urban District,,Ninh Kieu
"250",VNM,Vietnam,"20",Cần Thơ,"181",Phong Điền,Huyện,District,,Phong Dien
"250",VNM,Vietnam,"20",Cần Thơ,"182",Thốt Nốt,Huyện,District,,Thot Not
"250",VNM,Vietnam,"20",Cần Thơ,"183",Vĩnh Thạnh,Huyện,District,,Vinh Thanh
"250",VNM,Vietnam,"21",Gia Lai,"184",Đức Cơ,Huyện,District,,Duc Co
"250",VNM,Vietnam,"21",Gia Lai,"185",Đắk Đoa,Huyện,District,,Dak Doa
"250",VNM,Vietnam,"21",Gia Lai,"186",Đắk Pơ,Huyện,District,,Dak Po
"250",VNM,Vietnam,"21",Gia Lai,"187",An Khê,Thi xa,Township,,An Khe
"250",VNM,Vietnam,"21",Gia Lai,"188",Ayun Pa,Huyện,District,,
"250",VNM,Vietnam,"21",Gia Lai,"189",Chư Păh,Huyện,District,,Chu Pah
"250",VNM,Vietnam,"21",Gia Lai,"190",Chư Prông,Huyện,District,,Chu Prong
"250",VNM,Vietnam,"21",Gia Lai,"191",Chư Sê,Huyện,District,,Chu Se
"250",VNM,Vietnam,"21",Gia Lai,"192",Ia Grai,Huyện,District,,Ia Grai
"250",VNM,Vietnam,"21",Gia Lai,"193",Ia Pa,Huyện,District,,
"250",VNM,Vietnam,"21",Gia Lai,"194",K'Bang,Huyện,District,,Kbang
"250",VNM,Vietnam,"21",Gia Lai,"195",Kông Chro,Huyện,District,,Kong Chro
"250",VNM,Vietnam,"21",Gia Lai,"196",Krông Pa,Huyện,District,,Krong Pa
"250",VNM,Vietnam,"21",Gia Lai,"197",Mang Yang,Huyện,District,,
"250",VNM,Vietnam,"21",Gia Lai,"198",Phú Thiện,Huyện,District,,
"250",VNM,Vietnam,"21",Gia Lai,"199",Pleiku,Than Pho,City,,
"250",VNM,Vietnam,"22",Hà Giang,"200",Đồng Văn,Huyện,District,,Dong Van
"250",VNM,Vietnam,"22",Hà Giang,"201",Bắc Mê,Huyện,District,,Bac Me
"250",VNM,Vietnam,"22",Hà Giang,"202",Bắc Quang,Huyện,District,,Bac Quang
"250",VNM,Vietnam,"22",Hà Giang,"203",Hà Giang,Thi xa,Township,,Ha Giang
"250",VNM,Vietnam,"22",Hà Giang,"204",Hoàng Su Phì,Huyện,District,,Hoang Su Phi
"250",VNM,Vietnam,"22",Hà Giang,"205",Mèo Vạc,Huyện,District,,Meo Vac
"250",VNM,Vietnam,"22",Hà Giang,"206",Quang Bình,Huyện,District,,
"250",VNM,Vietnam,"22",Hà Giang,"207",Quản Bạ,Huyện,District,,Quan Ba
"250",VNM,Vietnam,"22",Hà Giang,"208",Vị Xuyên,Huyện,District,,Vi Xuyen
"250",VNM,Vietnam,"22",Hà Giang,"209",Xín Mần,Huyện,District,,Xin Man
"250",VNM,Vietnam,"22",Hà Giang,"210",Yên Minh,Huyện,District,,Yen Minh
"250",VNM,Vietnam,"23",Hà Nội,"211",Ứng Hoà,Huyện,District,,Ung Hoa
"250",VNM,Vietnam,"23",Hà Nội,"212",Đông Anh,Huyện,District,,Dong Anh
"250",VNM,Vietnam,"23",Hà Nội,"213",Đống Đa,Quận,Urban District,,Dong Da
"250",VNM,Vietnam,"23",Hà Nội,"214",Đan Phượng,Huyện,District,,Dan Phuong
"250",VNM,Vietnam,"23",Hà Nội,"215",Ba Đình,Huyện,District,,Ba Dinh
"250",VNM,Vietnam,"23",Hà Nội,"216",Ba Vi,Huyện,District,,
"250",VNM,Vietnam,"23",Hà Nội,"217",Cầu Giấy,Huyện,District,,Cau Giay
"250",VNM,Vietnam,"23",Hà Nội,"218",Chương Mỹ,Huyện,District,,Chuong My
"250",VNM,Vietnam,"23",Hà Nội,"219",Gia Lâm,Huyện,District,,Gia Lam
"250",VNM,Vietnam,"23",Hà Nội,"220",Hà Đông,Thi xa,Township,,Ha Dong
"250",VNM,Vietnam,"23",Hà Nội,"221",Hai Bà Trưng,Huyện,District,,Hai Ba Trung
"250",VNM,Vietnam,"23",Hà Nội,"222",Hoài Đức,Huyện,District,,Hoai Duc
"250",VNM,Vietnam,"23",Hà Nội,"223",Hoàn Kiếm,Huyện,District,,Hoan Kiem
"250",VNM,Vietnam,"23",Hà Nội,"224",Hoàng Mai,Quận,Urban District,,Hoang Mai
"250",VNM,Vietnam,"23",Hà Nội,"225",Kim Bôi,Huyện,District,,Kim Boi
"250",VNM,Vietnam,"23",Hà Nội,"226",Lương Sơn,Huyện,District,,Luong Son
"250",VNM,Vietnam,"23",Hà Nội,"227",Long Biên,Quận,Urban District,,Long Bien
"250",VNM,Vietnam,"23",Hà Nội,"228",Mỹ Đức,Huyện,District,,My Duc
